clade	date	year	location	decimal_date	sequence_name	tree_label	name_cleaned	clade_final
1990.4.a	2018-03-19	2018	South Dakota	2018.210959	A/swine/SouthDakota/A01678549/2018|A_/_H3N2|unassigned|2018-03-19|HA|4||EPI_ISL_329712	A/swine/SouthDakota/A01678549/2018|A_/_H3N2|unassigned|2018-03-19|HA|4||EPI_ISL_329712	swine_SouthDakota_2018-03-19_A01678549_EPI_ISL_329712	1990.4.a
1990.4.a	2018-04-16	2018	Kansas	2018.287671	A/swine/Kansas/A01378040/2018|A_/_H3N2|unassigned|2018-04-16|HA|4||EPI_ISL_329618	A/swine/Kansas/A01378040/2018|A_/_H3N2|unassigned|2018-04-16|HA|4||EPI_ISL_329618	swine_Kansas_2018-04-16_A01378040_EPI_ISL_329618	1990.4.a
1990.4.a	2018-03-05	2018	Kansas	2018.172603	A/swine/Kansas/A01378039/2018|A_/_H3N2|unassigned|2018-03-05|HA|4||EPI_ISL_329652	A/swine/Kansas/A01378039/2018|A_/_H3N2|unassigned|2018-03-05|HA|4||EPI_ISL_329652	swine_Kansas_2018-03-05_A01378039_EPI_ISL_329652	1990.4.a
1990.4.a	2018-08-01	2018	Indiana	2018.580822	A/swine/Indiana/18TOSU2225/2018|A_/_H3N2|unassigned|2018-08-01|HA|4||EPI_ISL_387951	A/swine/Indiana/18TOSU2225/2018|A_/_H3N2|unassigned|2018-08-01|HA|4||EPI_ISL_387951	swine_Indiana_2018-08-01_18TOSU2225_EPI_ISL_387951	1990.4.a
1990.4.a	2018-06-01	2018	Indiana	2018.413699	A/swine/Indiana/18TOSU2860/2018|A_/_H3N2|unassigned|2018-06-01|HA|4||EPI_ISL_387953	A/swine/Indiana/18TOSU2860/2018|A_/_H3N2|unassigned|2018-06-01|HA|4||EPI_ISL_387953	swine_Indiana_2018-06-01_18TOSU2860_EPI_ISL_387953	1990.4.a
1990.4.a	2018-01-29	2018	Kansas	2018.076712	A/swine/Kansas/A01785429/2018|A_/_H3N2|unassigned|2018-01-29|HA|4||EPI_ISL_388932	A/swine/Kansas/A01785429/2018|A_/_H3N2|unassigned|2018-01-29|HA|4||EPI_ISL_388932	swine_Kansas_2018-01-29_A01785429_EPI_ISL_388932	1990.4.a
1990.4.a	2018-05-23	2018	Nebraska	2018.389041	A/swine/Nebraska/A02158807/2018|A_/_H3N2|unassigned|2018-05-23|HA|4||EPI_ISL_328731	A/swine/Nebraska/A02158807/2018|A_/_H3N2|unassigned|2018-05-23|HA|4||EPI_ISL_328731	swine_Nebraska_2018-05-23_A02158807_EPI_ISL_328731	1990.4.a
1990.4.a	2018-07-09	2018	Nebraska	2018.517808	A/swine/Nebraska/A02171019/2018|A_/_H3N2|unassigned|2018-07-09|HA|4||EPI_ISL_381082	A/swine/Nebraska/A02171019/2018|A_/_H3N2|unassigned|2018-07-09|HA|4||EPI_ISL_381082	swine_Nebraska_2018-07-09_A02171019_EPI_ISL_381082	1990.4.a
1990.4.a	2018-04-18	2018	Minnesota	2018.293151	A/swine/Minnesota/A02157976/2018|A_/_H3N2|unassigned|2018-04-18|HA|4||EPI_ISL_329188	A/swine/Minnesota/A02157976/2018|A_/_H3N2|unassigned|2018-04-18|HA|4||EPI_ISL_329188	swine_Minnesota_2018-04-18_A02157976_EPI_ISL_329188	1990.4.a
1990.4.a	2019-02-13	2019	Minnesota	2019.117808	A/swine/Minnesota/A01785953/2019|A_/_H3N2|unassigned|2019-02-13|HA|4||EPI_ISL_370649	A/swine/Minnesota/A01785953/2019|A_/_H3N2|unassigned|2019-02-13|HA|4||EPI_ISL_370649	swine_Minnesota_2019-02-13_A01785953_EPI_ISL_370649	1990.4.a
1990.4.a	2018-10-01	2018	Minnesota	2018.747945	A/swine/Minnesota/A02266068/2018|A_/_H3N2|unassigned|2018-10-01|HA|4||EPI_ISL_379378	A/swine/Minnesota/A02266068/2018|A_/_H3N2|unassigned|2018-10-01|HA|4||EPI_ISL_379378	swine_Minnesota_2018-10-01_A02266068_EPI_ISL_379378	1990.4.a
1990.4.a	2019-01-04	2019	Kansas	2019.008219	Influenza A virus (A/swine/Kansas/A01785815/2019(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Kansas|Sus scrofa|2019-01-04|MK445323.1	Influenza A virus (A/swine/Kansas/A01785815/2019(H3N2)) segment 4 hemagglutinin (HA) gene complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Kansas|Sus scrofa|2019-01-04|MK445323.1	swine_Kansas_2019-01-04_A01785815_MK445323.1	1990.4.a
1990.4.a	2018-02-14	2018	Nebraska	2018.120548	A/swine/Nebraska/A02142683/2018|A_/_H3N2|unassigned|2018-02-14|HA|4||EPI_ISL_303872	A/swine/Nebraska/A02142683/2018|A_/_H3N2|unassigned|2018-02-14|HA|4||EPI_ISL_303872	swine_Nebraska_2018-02-14_A02142683_EPI_ISL_303872	1990.4.a
1990.4.a	2019-03-18	2019	Minnesota	2019.208219	A/swine/Minnesota/A02245014/2019|A_/_H3N2|unassigned|2019-03-18|HA|4||EPI_ISL_370052	A/swine/Minnesota/A02245014/2019|A_/_H3N2|unassigned|2019-03-18|HA|4||EPI_ISL_370052	swine_Minnesota_2019-03-18_A02245014_EPI_ISL_370052	1990.4.a
1990.4.a	2019-10-31	2019	Minnesota	2019.830137	A/swine/Minnesota/A02245312/2019|A_/_H3N2|unassigned|2019-10-31|HA|4||EPI_ISL_505629	A/swine/Minnesota/A02245312/2019|A_/_H3N2|unassigned|2019-10-31|HA|4||EPI_ISL_505629	swine_Minnesota_2019-10-31_A02245312_EPI_ISL_505629	1990.4.a
1990.4.a	2019-12-02	2019	South Dakota	2019.917808	A/swine/South_Dakota/A02245350/2019|A_/_H3N2|unassigned|2019-12-02|HA|4||EPI_ISL_505940	A/swine/South_Dakota/A02245350/2019|A_/_H3N2|unassigned|2019-12-02|HA|4||EPI_ISL_505940	swine_South_Dakota_2019-12-02_A02245350_EPI_ISL_505940	1990.4.a
1990.4.a	2019-12-24	2019	Iowa	2019.978082	A/swine/Iowa/A02478976/2019|A_/_H3N2|unassigned|2019-12-24|HA|4||EPI_ISL_503333	A/swine/Iowa/A02478976/2019|A_/_H3N2|unassigned|2019-12-24|HA|4||EPI_ISL_503333	swine_Iowa_2019-12-24_A02478976_EPI_ISL_503333	1990.4.a
1990.4.a	2019-11-14	2019	Iowa	2019.868493	A/swine/Iowa/A02478878/2019|A_/_H3N2|unassigned|2019-11-14|HA|4||EPI_ISL_503403	A/swine/Iowa/A02478878/2019|A_/_H3N2|unassigned|2019-11-14|HA|4||EPI_ISL_503403	swine_Iowa_2019-11-14_A02478878_EPI_ISL_503403	1990.4.a
1990.4.a	2020-02-19	2020	Iowa	2020.13388	A/swine/Iowa/A02479075/2020|A_/_H3N1|3C.2|2020-02-19|HA|4||EPI_ISL_503900	A/swine/Iowa/A02479075/2020|A_/_H3N1|3C.2|2020-02-19|HA|4||EPI_ISL_503900	swine_Iowa_2020-02-19_A02479075_EPI_ISL_503900	1990.4.a
1990.4.a	2019-04-22	2019	Nebraska	2019.30411	A/swine/Nebraska/A02245112/2019|A_/_H3N2|unassigned|2019-04-22|HA|4||EPI_ISL_367000	A/swine/Nebraska/A02245112/2019|A_/_H3N2|unassigned|2019-04-22|HA|4||EPI_ISL_367000	swine_Nebraska_2019-04-22_A02245112_EPI_ISL_367000	1990.4.a
1990.4.a	2021-01-29	2021	Minnesota	2021.076712	A/swine/Minnesota/A02525130/2021|A_/_H3N2|unassigned|2021-01-29|HA|4||EPI_ISL_4082040	A/swine/Minnesota/A02525130/2021|A_/_H3N2|unassigned|2021-01-29|HA|4||EPI_ISL_4082040	swine_Minnesota_2021-01-29_A02525130_EPI_ISL_4082040	1990.4.a
1990.4.a	2020-03-27	2020	Nebraska	2020.234973	A/swine/Nebraska/A02245566/2020|A_/_H3N2|unassigned|2020-03-27|HA|4||EPI_ISL_504153	A/swine/Nebraska/A02245566/2020|A_/_H3N2|unassigned|2020-03-27|HA|4||EPI_ISL_504153	swine_Nebraska_2020-03-27_A02245566_EPI_ISL_504153	1990.4.a
1990.4.a	2020-12-21	2020	South Dakota	2020.969945	A/swine/South_Dakota/A02525007/2020|A_/_H3N2|unassigned|2020-12-21|HA|4||EPI_ISL_4081902	A/swine/South_Dakota/A02525007/2020|A_/_H3N2|unassigned|2020-12-21|HA|4||EPI_ISL_4081902	swine_South_Dakota_2020-12-21_A02525007_EPI_ISL_4081902	1990.4.a
1990.4.a	2021-02-01	2021	Iowa	2021.084932	A/swine/Iowa/A02525136/2021|A_/_H3N2|unassigned|2021-02-01|HA|4||EPI_ISL_4082014	A/swine/Iowa/A02525136/2021|A_/_H3N2|unassigned|2021-02-01|HA|4||EPI_ISL_4082014	swine_Iowa_2021-02-01_A02525136_EPI_ISL_4082014	1990.4.a
1990.4.a	2021-06-14	2021	Nebraska	2021.449315	A/swine/Nebraska/A02635893/2021|A_/_H3N2|unassigned|2021-06-14|HA|4||EPI_ISL_4084482	A/swine/Nebraska/A02635893/2021|A_/_H3N2|unassigned|2021-06-14|HA|4||EPI_ISL_4084482	swine_Nebraska_2021-06-14_A02635893_EPI_ISL_4084482	1990.4.a
1990.4.a	2022-02-17	2022	Iowa	2022.128767	A/swine/Iowa/A02636498/2022|A_/_H3N2|unassigned|2022-02-17|HA|4||EPI_ISL_14779561	A/swine/Iowa/A02636498/2022|A_/_H3N2|unassigned|2022-02-17|HA|4||EPI_ISL_14779561	swine_Iowa_2022-02-17_A02636498_EPI_ISL_14779561	1990.4.a
1990.4.a	2022-03-22	2022	Iowa	2022.219178	A/swine/Iowa/A02636596/2022|A_/_H3N2|unassigned|2022-03-22|HA|4||EPI_ISL_14779685	A/swine/Iowa/A02636596/2022|A_/_H3N2|unassigned|2022-03-22|HA|4||EPI_ISL_14779685	swine_Iowa_2022-03-22_A02636596_EPI_ISL_14779685	1990.4.a
1990.4.a	2022-01-21	2022	Iowa	2022.054795	A/swine/Iowa/A02636431/2022|A_/_H3N2|unassigned|2022-01-21|HA|4||EPI_ISL_14775855	A/swine/Iowa/A02636431/2022|A_/_H3N2|unassigned|2022-01-21|HA|4||EPI_ISL_14775855	swine_Iowa_2022-01-21_A02636431_EPI_ISL_14775855	1990.4.a
1990.4.a	2022-06-22	2022	Nebraska	2022.471233	A/swine/Nebraska/A02524410/2022|A_/_H3N2|unassigned|2022-06-22|HA|4||EPI_ISL_14885952	A/swine/Nebraska/A02524410/2022|A_/_H3N2|unassigned|2022-06-22|HA|4||EPI_ISL_14885952	swine_Nebraska_2022-06-22_A02524410_EPI_ISL_14885952	1990.4.a
1990.4.a	2021-08-09	2021	South Dakota	2021.60274	A/swine/South_Dakota/A02636046/2021|A_/_H3N2|unassigned|2021-08-09|HA|4||EPI_ISL_6781447	A/swine/South_Dakota/A02636046/2021|A_/_H3N2|unassigned|2021-08-09|HA|4||EPI_ISL_6781447	swine_South_Dakota_2021-08-09_A02636046_EPI_ISL_6781447	1990.4.a
1990.4.a	2022-10-12	2022	Iowa	2022.778082	Influenza A virus (A/swine/Iowa/A02751004/2022(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Iowa|Sus scrofa|2022-10-12|OP903563.1	Influenza A virus (A/swine/Iowa/A02751004/2022(H3N2)) segment 4 hemagglutinin (HA) gene complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Iowa|Sus scrofa|2022-10-12|OP903563.1	swine_Iowa_2022-10-12_A02751004_OP903563.1	1990.4.a
1990.4.a	2023-08-07	2023	Nebraska	2023.59726	A/swine/Nebraska/ISU-A02861699/2023|A_/_H3N2|3C.2|2023-08-07|HA|4||EPI_ISL_18228669	A/swine/Nebraska/ISU-A02861699/2023|A_/_H3N2|3C.2|2023-08-07|HA|4||EPI_ISL_18228669	swine_Nebraska_2023-08-07_ISU-A02861699_EPI_ISL_18228669	1990.4.a
1990.4.a	2022-10-27	2022	Iowa	2022.819178	A/swine/Iowa/A02751104/2022|A_/_H3N2|3C.2|2022-10-27|HA|4||EPI_ISL_16854565	A/swine/Iowa/A02751104/2022|A_/_H3N2|3C.2|2022-10-27|HA|4||EPI_ISL_16854565	swine_Iowa_2022-10-27_A02751104_EPI_ISL_16854565	1990.4.a
1990.4.a	2023-01-05	2023	Kansas	2023.010959	A/swine/Kansas/A02751452/2023|A_/_H3N2|unassigned|2023-01-05|HA|4||EPI_ISL_17184131	A/swine/Kansas/A02751452/2023|A_/_H3N2|unassigned|2023-01-05|HA|4||EPI_ISL_17184131	swine_Kansas_2023-01-05_A02751452_EPI_ISL_17184131	1990.4.a
1990.4.a	2023-08-30	2023	Kansas	2023.660274	A/swine/Kansas/ISU-A02861756/2023|A_/_H3N2|unassigned|2023-08-30|HA|4||EPI_ISL_18338471	A/swine/Kansas/ISU-A02861756/2023|A_/_H3N2|unassigned|2023-08-30|HA|4||EPI_ISL_18338471	swine_Kansas_2023-08-30_ISU-A02861756_EPI_ISL_18338471	1990.4.a
1990.4.a	2021-06-18	2021	Minnesota	2021.460274	A/swine/Minnesota/A02248042/2021|A_/_H3N2|unassigned|2021-06-18|HA|4||EPI_ISL_4089867	A/swine/Minnesota/A02248042/2021|A_/_H3N2|unassigned|2021-06-18|HA|4||EPI_ISL_4089867	swine_Minnesota_2021-06-18_A02248042_EPI_ISL_4089867	1990.4.a
1990.4.a	2022-04-11	2022	Iowa	2022.273973	A/swine/Iowa/A02636640/2022|A_/_H3N2|unassigned|2022-04-11|HA|4||EPI_ISL_14835147	A/swine/Iowa/A02636640/2022|A_/_H3N2|unassigned|2022-04-11|HA|4||EPI_ISL_14835147	swine_Iowa_2022-04-11_A02636640_EPI_ISL_14835147	1990.4.a
1990.4.a	2022-10-06	2022	Iowa	2022.761644	Influenza A virus (A/swine/Iowa/A02750974/2022(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Iowa|Sus scrofa|2022-10-06|OP903593.1	Influenza A virus (A/swine/Iowa/A02750974/2022(H3N2)) segment 4 hemagglutinin (HA) gene complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Iowa|Sus scrofa|2022-10-06|OP903593.1	swine_Iowa_2022-10-06_A02750974_OP903593.1	1990.4.a
1990.4.a	2023-07-14	2023	Minnesota	2023.531507	A/swine/Minnesota/A02861661/2023|A_/_H3N2|unassigned|2023-07-14|HA|4||EPI_ISL_18211312	A/swine/Minnesota/A02861661/2023|A_/_H3N2|unassigned|2023-07-14|HA|4||EPI_ISL_18211312	swine_Minnesota_2023-07-14_A02861661_EPI_ISL_18211312	1990.4.a
1990.4.a	2024-03-20	2024	Nebraska	2024.215847	A/swine/Nebraska/A02862451/2024|A_/_H3N2|unassigned|2024-03-20|HA|4||EPI_ISL_19072928	A/swine/Nebraska/A02862451/2024|A_/_H3N2|unassigned|2024-03-20|HA|4||EPI_ISL_19072928	swine_Nebraska_2024-03-20_A02862451_EPI_ISL_19072928	1990.4.a
1990.4.a	2024-04-05	2024	Nebraska	2024.259563	A/swine/Nebraska/A02862536/2024|A_/_H3N2|unassigned|2024-04-05|HA|4||EPI_ISL_19139952	A/swine/Nebraska/A02862536/2024|A_/_H3N2|unassigned|2024-04-05|HA|4||EPI_ISL_19139952	swine_Nebraska_2024-04-05_A02862536_EPI_ISL_19139952	1990.4.a
1990.4.a	2024-03-14	2024	Nebraska	2024.199454	Influenza A virus (A/swine/Nebraska/A02862417/2024(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Nebraska|Sus scrofa|2024-03-14|PP657368.1	Influenza A virus (A/swine/Nebraska/A02862417/2024(H3N2)) segment 4 hemagglutinin (HA) gene complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Nebraska|Sus scrofa|2024-03-14|PP657368.1	swine_Nebraska_2024-03-14_A02862417_PP657368.1	1990.4.a
1990.4.a	2024-11-09	2024	Minnesota	2024.855191	Influenza A virus (A/swine/Minnesota/A02979333/2024(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds |Alphainfluenzavirus influenzae|H3N2|USA|Sus scrofa|2024-11-09|PQ851073.1	Influenza A virus (A/swine/Minnesota/A02979333/2024(H3N2)) segment 4 hemagglutinin (HA) gene complete cds |Alphainfluenzavirus influenzae|H3N2|USA|Sus scrofa|2024-11-09|PQ851073.1	swine_Minnesota_2024-11-09_A02979333_PQ851073.1	1990.4.a
1990.4.a	2024-04-04	2024	Minnesota	2024.256831	A/swine/Minnesota/A02978881/2024|A_/_H3N2|unassigned|2024-04-04|HA|4||EPI_ISL_19159715	A/swine/Minnesota/A02978881/2024|A_/_H3N2|unassigned|2024-04-04|HA|4||EPI_ISL_19159715	swine_Minnesota_2024-04-04_A02978881_EPI_ISL_19159715	1990.4.a
1990.4.a	2019-10-10	2019	South Dakota	2019.772603	A/swine/South_Dakota/A02478745/2019|A_/_H3N2|unassigned|2019-10-10|HA|4||EPI_ISL_399598	A/swine/South_Dakota/A02478745/2019|A_/_H3N2|unassigned|2019-10-10|HA|4||EPI_ISL_399598	swine_South_Dakota_2019-10-10_A02478745_EPI_ISL_399598	1990.4.a
1990.4.a	2019-09-24	2019	Minnesota	2019.728767	A/swine/Minnesota/A02245255/2019|A_/_H3N2|unassigned|2019-09-24|HA|4||EPI_ISL_396975	A/swine/Minnesota/A02245255/2019|A_/_H3N2|unassigned|2019-09-24|HA|4||EPI_ISL_396975	swine_Minnesota_2019-09-24_A02245255_EPI_ISL_396975	1990.4.a
1990.4.a	2019-04-09	2019	Nebraska	2019.268493	A/swine/Nebraska/A02432059/2019|A_/_H3N2|unassigned|2019-04-09|HA|4||EPI_ISL_366305	A/swine/Nebraska/A02432059/2019|A_/_H3N2|unassigned|2019-04-09|HA|4||EPI_ISL_366305	swine_Nebraska_2019-04-09_A02432059_EPI_ISL_366305	1990.4.a
1990.4.a	2019-03-26	2019	Nebraska	2019.230137	A/swine/Nebraska/A02431880/2019|A_/_H3N2|unassigned|2019-03-26|HA|4||EPI_ISL_366313	A/swine/Nebraska/A02431880/2019|A_/_H3N2|unassigned|2019-03-26|HA|4||EPI_ISL_366313	swine_Nebraska_2019-03-26_A02431880_EPI_ISL_366313	1990.4.a
1990.4.a	2018-07-27	2018	Nebraska	2018.567123	A/swine/Nebraska/A02254796/2018|A_/_H3N2|unassigned|2018-07-27|HA|4||EPI_ISL_326833	A/swine/Nebraska/A02254796/2018|A_/_H3N2|unassigned|2018-07-27|HA|4||EPI_ISL_326833	swine_Nebraska_2018-07-27_A02254796_EPI_ISL_326833	1990.4.a
1990.4.a	2017-06-19	2017	Nebraska	2017.463014	A/swine/Nebraska/A01785271/2017|A_/_H3N2|unassigned|2017-06-19|HA|4||EPI_ISL_278764	A/swine/Nebraska/A01785271/2017|A_/_H3N2|unassigned|2017-06-19|HA|4||EPI_ISL_278764	swine_Nebraska_2017-06-19_A01785271_EPI_ISL_278764	1990.4.a
1990.4.a	2017-07-03	2017	Nebraska	2017.50137	A/swine/Nebraska/A01785272/2017|A_/_H3N2|unassigned|2017-07-03|HA|4||EPI_ISL_279523	A/swine/Nebraska/A01785272/2017|A_/_H3N2|unassigned|2017-07-03|HA|4||EPI_ISL_279523	swine_Nebraska_2017-07-03_A01785272_EPI_ISL_279523	1990.4.a
1990.4.a	2017-05-02	2017	Nebraska	2017.331507	A/swine/Nebraska/A01785261/2017|A_/_H3N2|unassigned|2017-05-02|HA|4||EPI_ISL_272844	A/swine/Nebraska/A01785261/2017|A_/_H3N2|unassigned|2017-05-02|HA|4||EPI_ISL_272844	swine_Nebraska_2017-05-02_A01785261_EPI_ISL_272844	1990.4.a
1990.4.a	2017-03-06	2017	Nebraska	2017.175342	A/swine/Nebraska/A01785250/2017|A_/_H3N2|unassigned|2017-03-06|HA|4||EPI_ISL_261453	A/swine/Nebraska/A01785250/2017|A_/_H3N2|unassigned|2017-03-06|HA|4||EPI_ISL_261453	swine_Nebraska_2017-03-06_A01785250_EPI_ISL_261453	1990.4.a
1990.4.a	2017-10-25	2017	Nebraska	2017.813699	A/swine/Nebraska/A01785331/2017|A_/_H3N2|unassigned|2017-10-25|HA|4||EPI_ISL_296686	A/swine/Nebraska/A01785331/2017|A_/_H3N2|unassigned|2017-10-25|HA|4||EPI_ISL_296686	swine_Nebraska_2017-10-25_A01785331_EPI_ISL_296686	1990.4.a
1990.4.a	2017-10-23	2017	Nebraska	2017.808219	A/swine/Nebraska/A01785325/2017|A_/_H3N2|unassigned|2017-10-23|HA|4||EPI_ISL_296688	A/swine/Nebraska/A01785325/2017|A_/_H3N2|unassigned|2017-10-23|HA|4||EPI_ISL_296688	swine_Nebraska_2017-10-23_A01785325_EPI_ISL_296688	1990.4.a
1990.4.a	2018-07-25	2018	Nebraska	2018.561644	A/swine/Nebraska/A02254616/2018|A_/_H3N2|unassigned|2018-07-25|HA|4||EPI_ISL_326808	A/swine/Nebraska/A02254616/2018|A_/_H3N2|unassigned|2018-07-25|HA|4||EPI_ISL_326808	swine_Nebraska_2018-07-25_A02254616_EPI_ISL_326808	1990.4.a
unassigned	2017-05-01	2017	Kansas	2017.328767	A/swine/Kansas/A01378025/2017|A_/_H3N2|unassigned|2017-05-01|HA|4||EPI_ISL_272738	A/swine/Kansas/A01378025/2017|A_/_H3N2|unassigned|2017-05-01|HA|4||EPI_ISL_272738	swine_Kansas_2017-05-01_A01378025_EPI_ISL_272738	1990.4.a
1990.4.a	2018-09-20	2018	Minnesota	2018.717808	A/swine/Minnesota/A01678586/2018|A_/_H3N2|unassigned|2018-09-20|HA|4||EPI_ISL_379778	A/swine/Minnesota/A01678586/2018|A_/_H3N2|unassigned|2018-09-20|HA|4||EPI_ISL_379778	swine_Minnesota_2018-09-20_A01678586_EPI_ISL_379778	1990.4.a
1990.4.a	2019-02-08	2019	Kansas	2019.10411	A/swine/Kansas/A01378042/2019|A_/_H3N2|unassigned|2019-02-08|HA|4||EPI_ISL_371760	A/swine/Kansas/A01378042/2019|A_/_H3N2|unassigned|2019-02-08|HA|4||EPI_ISL_371760	swine_Kansas_2019-02-08_A01378042_EPI_ISL_371760	1990.4.a
1990.4.a	2018-01-20	2018	Kansas	2018.052055	A/swine/Kansas/D18-008831/2018|A_/_H3N2|unassigned|2018-01-20|HA|4||EPI_ISL_4083648	A/swine/Kansas/D18-008831/2018|A_/_H3N2|unassigned|2018-01-20|HA|4||EPI_ISL_4083648	swine_Kansas_2018-01-20_D18-008831_EPI_ISL_4083648	1990.4.a
1990.4.a	2019-02-07	2019	Kansas	2019.10137	A/swine/Kansas/A02430272/2019|A_/_H3N2|unassigned|2019-02-07|HA|4||EPI_ISL_370652	A/swine/Kansas/A02430272/2019|A_/_H3N2|unassigned|2019-02-07|HA|4||EPI_ISL_370652	swine_Kansas_2019-02-07_A02430272_EPI_ISL_370652	1990.4.a
1990.4.a	2019-04-02	2019	Iowa	2019.249315	A/swine/Iowa/A02431991/2019|A_/_H3N2|unassigned|2019-04-02|HA|4||EPI_ISL_366315	A/swine/Iowa/A02431991/2019|A_/_H3N2|unassigned|2019-04-02|HA|4||EPI_ISL_366315	swine_Iowa_2019-04-02_A02431991_EPI_ISL_366315	1990.4.a
1990.4.a	2015-10-22	2015	Kansas	2015.805479	A/swine/Kansas/A01377619/2015|A_/_H3N2|unassigned|2015-10-22|HA|4||EPI_ISL_206040	A/swine/Kansas/A01377619/2015|A_/_H3N2|unassigned|2015-10-22|HA|4||EPI_ISL_206040	swine_Kansas_2015-10-22_A01377619_EPI_ISL_206040	1990.4.a
1990.4.a	2016-08-30	2016	Nebraska	2016.661202	A/swine/Nebraska/A01781042/2016|A_/_H3N2|unassigned|2016-08-30|HA|4||EPI_ISL_237033	A/swine/Nebraska/A01781042/2016|A_/_H3N2|unassigned|2016-08-30|HA|4||EPI_ISL_237033	swine_Nebraska_2016-08-30_A01781042_EPI_ISL_237033	1990.4.a
1990.4.a	2015-04-09	2015	Nebraska	2015.268493	A/swine/Nebraska/A01847244/2015|A_/_H3N2|unassigned|2015-04-09|HA|4||EPI_ISL_190610	A/swine/Nebraska/A01847244/2015|A_/_H3N2|unassigned|2015-04-09|HA|4||EPI_ISL_190610	swine_Nebraska_2015-04-09_A01847244_EPI_ISL_190610	1990.4.a
1990.4.a	2015-04-06	2015	Nebraska	2015.260274	A/swine/Nebraska/A01847132/2015|A_/_H3N2|unassigned|2015-04-06|HA|4||EPI_ISL_179618	A/swine/Nebraska/A01847132/2015|A_/_H3N2|unassigned|2015-04-06|HA|4||EPI_ISL_179618	swine_Nebraska_2015-04-06_A01847132_EPI_ISL_179618	1990.4.a
1990.4.a	2014-07-28	2014	Nebraska	2014.569863	A/swine/Nebraska/A01476165/2014|A_/_H3N2|unassigned|2014-07-28|HA|4||EPI_ISL_166548	A/swine/Nebraska/A01476165/2014|A_/_H3N2|unassigned|2014-07-28|HA|4||EPI_ISL_166548	swine_Nebraska_2014-07-28_A01476165_EPI_ISL_166548	1990.4.a
1990.4.a	2014-10-24	2014	Nebraska	2014.810959	A/swine/Nebraska/A01566334/2014|A_/_H3N2|unassigned|2014-10-24|HA|4||EPI_ISL_170844	A/swine/Nebraska/A01566334/2014|A_/_H3N2|unassigned|2014-10-24|HA|4||EPI_ISL_170844	swine_Nebraska_2014-10-24_A01566334_EPI_ISL_170844	1990.4.a
1990.4.a	2015-02-03	2015	Nebraska	2015.090411	A/swine/Nebraska/101896/2015|A_/_H3|3C.3a|2015-02-03|HA|4||EPI_ISL_19279237	A/swine/Nebraska/101896/2015|A_/_H3|3C.3a|2015-02-03|HA|4||EPI_ISL_19279237	swine_Nebraska_2015-02-03_101896_EPI_ISL_19279237	1990.4.a
1990.4.a	2017-02-01	2017	Nebraska	2017.084932	A/swine/Nebraska/A01672826/2017|A_/_H3N2|unassigned|2017-02-01|HA|4||EPI_ISL_258615	A/swine/Nebraska/A01672826/2017|A_/_H3N2|unassigned|2017-02-01|HA|4||EPI_ISL_258615	swine_Nebraska_2017-02-01_A01672826_EPI_ISL_258615	1990.4.a
1990.4.a	2017-11-29	2017	South Dakota	2017.909589	A/swine/South_Dakota/A01785373/2017|A_/_H3N2|unassigned|2017-11-29|HA|4||EPI_ISL_297118	A/swine/South_Dakota/A01785373/2017|A_/_H3N2|unassigned|2017-11-29|HA|4||EPI_ISL_297118	swine_South_Dakota_2017-11-29_A01785373_EPI_ISL_297118	1990.4.a
1990.4.a	2018-03-02	2018	Iowa	2018.164384	Influenza A virus (A/swine/Iowa/A02154766/2018(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Iowa|Sus scrofa|2018-03-02|MH156825.1	Influenza A virus (A/swine/Iowa/A02154766/2018(H3N2)) segment 4 hemagglutinin (HA) gene complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Iowa|Sus scrofa|2018-03-02|MH156825.1	swine_Iowa_2018-03-02_A02154766_MH156825.1	1990.4.a
1990.4.a	2018-11-14	2018	Iowa	2018.868493	Influenza A virus (A/swine/Iowa/A02270002/2018(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Iowa|Sus scrofa|2018-11-14|MK358874.1	Influenza A virus (A/swine/Iowa/A02270002/2018(H3N2)) segment 4 hemagglutinin (HA) gene complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Iowa|Sus scrofa|2018-11-14|MK358874.1	swine_Iowa_2018-11-14_A02270002_MK358874.1	1990.4.a
